item_id,category_id,item_res
2,2,"[0.0, 0.0, 0.0, 0.871506929397583, 0.0, 0.0, 0.1637895703315735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8768900036811829, 0.434688001871109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2383639812469482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6103516817092896, 0.24397943913936615, 0.0, 0.0, 0.09231486171483994, 0.46344193816185, 0.0, 0.0, 0.0, 0.0803096741437912, 0.0, 0.0, 0.762872040271759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07809745520353317, 0.0, 0.0, 0.0, 0.0, 0.8670035600662231, 0.5844929814338684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6144948601722717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38774609565734863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5275261998176575, 0.0, 0.155381977558136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6126180291175842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11494538933038712, 0.0, 0.05948958918452263, 0.0, 0.0, 1.219461441040039, 0.0, 0.01856892742216587, 0.0, 0.0, 0.0, 0.00012401113053783774, 0.0, 0.0, 0.0, 0.8616796731948853, 0.0, 0.877463161945343, 0.12771622836589813, 0.0, 0.0, 0.0, 0.11659760773181915, 0.0, 0.0, 0.7314864993095398, 0.0, 0.13599425554275513, 0.0]"
3,3,"[0.0, 0.0, 0.0, 0.5223512649536133, 0.0, 0.0, 0.2582402527332306, 0.1639314889907837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.729418158531189, 0.4309004843235016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1826982498168945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6430455446243286, 0.08210339397192001, 0.0, 0.0, 0.12084655463695526, 0.5681053400039673, 0.0, 0.0, 0.0, 0.03905235230922699, 0.0, 0.0, 0.7618688344955444, 0.0, 0.0, 0.0, 0.02395898662507534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7934411764144897, 0.4025622308254242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05044833943247795, 0.02242441289126873, 0.6329120993614197, 0.0, 0.0, 0.0, 0.012227327562868595, 0.0, 0.0, 0.3172432780265808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7207551002502441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545311689376831, 0.0, 0.0, 0.0649787038564682, 0.0, 0.0, 0.24916788935661316, 0.0, 0.0, 0.0, 0.0, 1.2008427381515503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0408093929290771, 0.0, 0.9661009311676025, 0.0, 0.0, 0.0, 0.0, 0.14642149209976196, 0.0, 0.0, 0.5389127731323242, 0.0, 0.0, 0.0]"
4,4,"[0.0, 0.0, 0.0, 0.7049071192741394, 0.0, 0.0, 0.19570904970169067, 0.17895841598510742, 0.0, 0.0, 0.0, 0.04683053493499756, 0.0, 0.0, 0.0, 0.7917068600654602, 0.3228202760219574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1303772926330566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6946861743927002, 0.11917256563901901, 0.0, 0.0, 0.0, 0.4886293411254883, 0.0, 0.0, 0.0, 0.13778969645500183, 0.0, 0.0, 0.6997227668762207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052184514701366425, 0.0, 0.0, 0.0, 0.0, 0.0015318915247917175, 0.0, 0.0, 0.6625653505325317, 0.5724110007286072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09786214679479599, 0.10185582935810089, 0.7136372327804565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29092368483543396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.626618504524231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.670627236366272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09435508400201797, 0.0, 0.0, 1.2462230920791626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026223020628094673, 0.0, 0.0, 0.9963259100914001, 0.0, 1.113945722579956, 0.0, 0.0, 0.0, 0.0, 0.08601836860179901, 0.04365194961428642, 0.0, 0.6548501253128052, 0.0, 0.22866740822792053, 0.0]"
5,5,"[0.0, 0.0, 0.0, 0.6422107219696045, 0.0, 0.0, 0.3020104765892029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8949208855628967, 0.19229917228221893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1280407905578613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5094913244247437, 0.025741593912243843, 0.0, 0.0, 0.13569071888923645, 0.5438238382339478, 0.0, 0.0, 0.0, 0.03782651200890541, 0.0, 0.0, 0.5489774942398071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7222322821617126, 0.358589768409729, 0.0, 0.0, 0.09069051593542099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6146903038024902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3722931146621704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5085049271583557, 0.0, 0.014750336296856403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8121979236602783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.215044304728508, 0.0, 0.0, 0.0, 0.0, 1.189574122428894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9979460835456848, 0.001128817442804575, 0.9324581623077393, 0.07248726487159729, 0.0, 0.0, 0.0, 0.22583408653736115, 0.0, 0.0, 0.7833735942840576, 0.0, 0.255728542804718, 0.0]"
6,6,"[0.0, 0.0, 0.0, 0.5847975015640259, 0.05077950283885002, 0.0, 0.045604053884744644, 0.0, 0.0, 0.0, 0.039431121200323105, 0.0, 0.0, 0.02890954539179802, 0.0, 0.5559385418891907, 0.04096021503210068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0879912376403809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2557094395160675, 0.0, 0.10657328367233276, 0.0, 0.26935985684394836, 0.5746755003929138, 0.0, 0.0, 0.0, 0.020067770034074783, 0.0, 0.0, 0.5628968477249146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09092910587787628, 0.0, 0.04607222601771355, 0.0, 0.05134197324514389, 0.0, 0.018136383965611458, 0.0, 0.0, 0.6772288084030151, 0.34057188034057617, 0.0, 0.038394853472709656, 0.0, 0.0, 0.03569766879081726, 0.0, 0.0, 0.00041291466914117336, 0.6798436045646667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5926409959793091, 0.019970858469605446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1034104973077774, 0.0, 0.502596914768219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4367586076259613, 0.0, 0.0, 0.0, 0.20323333144187927, 0.0, 0.3484196662902832, 0.0, 0.0, 0.0, 0.0, 0.9615817666053772, 0.028797799721360207, 0.0, 0.292493999004364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7555117011070251, 0.0, 0.8965935707092285, 0.09827812016010284, 0.007055782247334719, 0.0, 0.038110245019197464, 0.3485148251056671, 0.0, 0.0, 0.4894150495529175, 0.0, 0.04403230920433998, 0.0]"
7,7,"[0.03057790733873844, 0.0, 0.0, 0.569818377494812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04515219107270241, 0.0, 0.0, 0.09271573275327682, 0.0, 0.509950578212738, 0.2980725169181824, 0.0, 0.0, 0.14288130402565002, 0.0, 0.0, 0.0, 0.7222513556480408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39151570200920105, 0.02311360277235508, 0.0, 0.0, 0.0, 0.3790191411972046, 0.0, 0.0, 0.0, 0.12148724496364594, 0.0, 0.0, 0.38267451524734497, 0.0, 0.0, 0.0, 0.0970996841788292, 0.0, 0.09008336812257767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0713171735405922, 0.0, 0.0, 0.37928470969200134, 0.29156142473220825, 0.0, 0.0, 0.0, 0.0, 0.035102006047964096, 0.1792348176240921, 0.0, 0.0, 0.3217679262161255, 0.0, 0.0, 0.004766944330185652, 0.0, 0.0, 0.032136186957359314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13583426177501678, 0.3810388743877411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12648005783557892, 0.0, 0.5125361680984497, 0.0, 0.0, 0.0, 0.0, 0.025189420208334923, 0.29671481251716614, 0.0, 0.08629977703094482, 0.0, 0.1859387755393982, 0.7742406129837036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.69156414270401, 0.09476147592067719, 0.7226141691207886, 0.20475579798221588, 0.0, 0.0, 0.14764736592769623, 0.3881496787071228, 0.0, 0.0, 0.299280047416687, 0.0, 0.0010910435812547803, 0.0]"
8,8,"[0.17967768013477325, 0.0, 0.0, 0.6829572319984436, 0.0, 0.016895029693841934, 0.005830517504364252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8370094895362854, 0.13640035688877106, 0.0, 0.0, 0.0, 0.058147989213466644, 0.0, 0.0, 1.0699255466461182, 0.0, 0.0, 0.0, 0.0, 0.14625124633312225, 0.0, 0.0, 0.38767707347869873, 0.28791502118110657, 0.0, 0.0, 0.21928644180297852, 0.8655774593353271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3475630581378937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0702265277504921, 0.0, 0.0, 0.0, 0.0, 0.32155898213386536, 0.2737056314945221, 0.0, 0.030274648219347, 0.2238471657037735, 0.0, 0.08442572504281998, 0.0, 0.0, 0.0, 0.25060760974884033, 0.0, 0.0, 0.0, 0.019619833678007126, 0.0, 0.0, 0.29003649950027466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.312517911195755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7874182462692261, 0.0, 0.0, 0.24859023094177246, 0.0, 0.0, 0.3025624454021454, 0.0, 0.03115694411098957, 0.0, 0.241249218583107, 1.1736280918121338, 0.0, 0.0, 0.025884665548801422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2945624589920044, 0.22866912186145782, 1.038153052330017, 0.23329442739486694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7383995652198792, 0.0, 0.019478321075439453, 0.0]"
9,9,"[0.0, 0.32744359970092773, 0.10959723591804504, 0.8715013265609741, 0.3210649788379669, 0.3256748616695404, 0.0, 0.0, 0.0, 0.0, 0.2543046176433563, 0.25897902250289917, 0.0, 0.12912842631340027, 0.0, 0.7532538175582886, 0.36785414814949036, 0.0, 0.029675964266061783, 0.026482420042157173, 0.13908733427524567, 0.0, 0.0, 0.7376403212547302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12838704884052277, 0.0, 0.0, 0.0, 0.04618028551340103, 0.40479785203933716, 0.0, 0.0, 0.0, 0.07763054221868515, 0.0, 0.0, 0.34389185905456543, 0.0, 0.0, 0.0, 0.0, 0.1062757596373558, 0.0, 0.0, 0.0, 0.0, 0.24615444242954254, 0.07118913531303406, 0.0, 0.0, 0.0, 0.8169406652450562, 0.6540117263793945, 0.0, 0.0, 0.0, 0.0, 0.5774312019348145, 0.0, 0.0, 0.0, 0.34782421588897705, 0.0, 0.0, 0.0, 0.0, 0.11136670410633087, 0.0, 0.21077679097652435, 0.0, 0.0, 0.0, 0.04601537808775902, 0.0, 0.0, 0.0, 0.08164937049150467, 0.6261813044548035, 0.0, 0.0, 0.0, 0.15056845545768738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046988267451524734, 0.0, 0.0, 0.01681940071284771, 0.0, 0.0, 0.0, 0.0, 0.7076597809791565, 0.0, 0.0, 0.0, 0.0012820701813325286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5564913749694824, 0.0, 0.8887453079223633, 0.0, 0.0, 0.0, 0.0, 0.3072943687438965, 0.0, 0.0, 0.30912888050079346, 0.1460016518831253, 0.3681478500366211, 0.0]"
11,11,"[0.03297722339630127, 0.0, 0.0, 0.5894761681556702, 0.0, 0.0, 0.016503872349858284, 0.0, 0.0, 0.0, 0.0, 0.10754120349884033, 0.0, 0.0, 0.0, 0.6098913550376892, 0.29998284578323364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8818244338035583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11920147389173508, 0.6633304357528687, 0.0, 0.0, 0.0, 0.136241614818573, 0.07740344107151031, 0.0, 0.0, 0.0, 0.5842185616493225, 0.0, 0.0, 0.553598940372467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14683054387569427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8678816556930542, 0.4515521228313446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0059509570710361, 0.0, 0.02212299406528473, 0.4589378237724304, 0.0, 0.0, 0.05324237793684006, 0.014138970524072647, 0.0, 0.0, 0.26122331619262695, 0.0, 0.0, 0.0, 0.013001262210309505, 0.0, 0.0, 0.0, 0.0, 0.87882000207901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28008362650871277, 0.4701184332370758, 0.17801682651042938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20746612548828125, 0.0, 0.0, 0.0, 0.0, 1.3310824632644653, 0.0, 0.04125867411494255, 0.3066380023956299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2638708353042603, 0.0, 0.9676560759544373, 0.3532017469406128, 0.0, 0.0, 0.04947265610098839, 0.3508347272872925, 0.0, 0.0, 0.7606745958328247, 0.0, 0.0, 0.0]"
22,22,"[0.0, 0.0, 0.0, 0.6757654547691345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9845832586288452, 0.29253748059272766, 0.0, 0.0, 0.025875629857182503, 0.0, 0.0, 0.0, 1.231276035308838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54050612449646, 0.0, 0.0, 0.0, 0.0, 0.5751186013221741, 0.0, 0.0, 0.0, 0.006013072095811367, 0.0, 0.0, 0.5553945899009705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8695829510688782, 0.48631417751312256, 0.0, 0.0, 0.11355586349964142, 0.0, 0.021506352350115776, 0.0, 0.0, 0.0, 0.8606078028678894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2254062443971634, 0.0, 0.16392919421195984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8101376891136169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8796810507774353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2838502824306488, 0.0, 0.0, 0.0, 0.0016401727916672826, 1.3192291259765625, 0.0, 2.2429019736591727e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1669031381607056, 0.0, 1.0212279558181763, 0.1226314827799797, 0.0, 0.0, 0.0, 0.04589870199561119, 0.0, 0.0, 0.6022170782089233, 0.0, 0.1948978751897812, 0.0]"
33,33,"[0.0, 0.0, 0.0, 0.4407033920288086, 0.0, 0.0, 0.1398247480392456, 0.0, 0.0, 0.0, 0.02523687854409218, 0.0, 0.0, 0.0, 0.0, 0.761272132396698, 0.3755559027194977, 0.0, 0.00867940578609705, 0.0, 0.0, 0.0, 0.0, 1.1039271354675293, 0.0, 0.0, 0.0, 3.884169018419925e-06, 0.0, 0.0, 0.0, 0.567321240901947, 0.0, 0.0, 0.0, 0.0, 0.837106466293335, 0.0, 0.0, 0.0, 0.028722714632749557, 0.0, 0.0, 0.7012718319892883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03424100950360298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6394025683403015, 0.19094295799732208, 0.0, 0.0, 0.0, 0.0, 0.01963752880692482, 0.0, 0.0, 0.0, 0.6286911964416504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2890862226486206, 0.0, 0.12582246959209442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8285725116729736, 0.0, 0.057319678366184235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7068264484405518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29541659355163574, 0.0, 0.0, 0.0, 0.0, 1.060091495513916, 0.00023264680930878967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9061378240585327, 0.0, 0.8834735751152039, 0.13096536695957184, 0.0, 0.0, 0.0, 0.19535665214061737, 0.0, 0.0, 0.5487084984779358, 0.0, 0.11371026188135147, 0.0]"
44,44,"[0.0, 0.0, 0.0, 0.6999598145484924, 0.0, 0.0, 0.17737257480621338, 0.216131329536438, 0.0, 0.0, 0.06143778935074806, 0.0, 0.0, 0.0, 0.0, 0.8645784854888916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2886704206466675, 0.0, 0.0, 0.0, 0.11521575599908829, 0.0, 0.0, 0.0, 0.6315474510192871, 0.08187415450811386, 0.0, 0.0, 0.04273589327931404, 0.8548681735992432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5157575011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001878543640486896, 0.0, 0.0, 0.0, 0.0, 0.8218324780464172, 0.6741970181465149, 0.0, 0.0, 0.0, 0.0, 0.08477286994457245, 0.0, 0.0, 0.0, 0.9602189660072327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3373875617980957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9506312012672424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19135664403438568, 0.0, 0.0, 0.0, 0.0, 1.3178634643554688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8419327716401313e-06, 0.0, 0.0, 0.9784979820251465, 0.05319590866565704, 1.077423334121704, 0.0, 0.0, 0.0, 0.017601653933525085, 0.3808704912662506, 0.0, 0.0, 0.7628089785575867, 0.0, 0.15886244177818298, 0.0]"
55,55,"[0.0, 0.0, 0.0, 0.6869535446166992, 0.0, 0.0, 0.06160870939493179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7661711573600769, 0.2884971499443054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9980952739715576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5856925845146179, 0.0, 0.0, 0.0, 0.14554210007190704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6260860562324524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040184538811445236, 0.0, 0.0, 0.7709506750106812, 0.34590399265289307, 0.0, 0.0, 0.06090341508388519, 0.0, 0.0, 0.0, 0.0, 0.09943313151597977, 0.8666290640830994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3474934995174408, 0.003988882061094046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8249408006668091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.544731616973877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06358698755502701, 0.0, 0.0, 0.0, 0.0, 1.272528886795044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9838660955429077, 0.0, 1.0490071773529053, 0.0, 0.0, 0.0, 0.011326118372380733, 0.1578179895877838, 0.0, 0.0, 0.7475450038909912, 0.0, 0.30614444613456726, 0.0]"
66,66,"[0.0, 0.0, 0.0, 0.6875203251838684, 0.0, 0.06636656075716019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2183587551116943, 0.3948071002960205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.165064811706543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5529625415802002, 0.0, 0.0, 0.0, 0.07986896485090256, 0.43950551748275757, 0.13563139736652374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5460514426231384, 0.0, 0.0, 0.0, 0.16204866766929626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1458180844783783, 0.0, 0.0, 0.0, 0.0, 0.7065847516059875, 0.4160785675048828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1468316912651062, 0.0, 0.0, 0.7753810882568359, 0.0, 0.0, 0.0014137282269075513, 0.0, 0.0, 0.0, 0.15842178463935852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1704602688550949, 0.7842984199523926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5771186947822571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23023951053619385, 0.0, 0.0, 0.0, 0.0, 1.225662112236023, 0.0, 0.005457896739244461, 0.23556837439537048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7285599112510681, 0.0, 1.4078543186187744, 0.0, 0.2576015293598175, 0.0, 0.0, 0.05051131919026375, 0.2699228525161743, 0.0, 0.967001736164093, 0.0, 0.5251802802085876, 0.0]"
111,111,"[0.0, 0.0, 0.0, 0.49522870779037476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03446340560913086, 0.0, 0.0, 0.0, 0.0, 0.9696744084358215, 0.2616545557975769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5644038915634155, 0.0, 0.0, 0.13684901595115662, 0.0, 0.0, 0.0, 0.0, 0.7261579632759094, 0.12696027755737305, 0.0, 0.0, 0.4944664239883423, 0.8432074189186096, 0.0, 0.0, 0.0, 0.10595230758190155, 0.0, 0.0, 0.7850397825241089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1485026627779007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034274114295840263, 0.0, 0.0, 0.7282031774520874, 0.29543545842170715, 0.0, 0.0, 0.1475767195224762, 0.0, 0.0, 0.0, 0.0, 0.0318145751953125, 0.48710569739341736, 0.0, 0.0, 0.0, 0.25751861929893494, 0.0, 0.0, 0.39774346351623535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40931347012519836, 0.0, 0.062227193266153336, 0.0, 0.0, 0.0, 0.0, 0.052818797528743744, 0.003679166082292795, 0.6520727276802063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34376370906829834, 0.0, 0.03912133350968361, 0.0, 0.0, 1.2514872550964355, 0.0, 0.0, 0.23009803891181946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2622469663619995, 0.0, 0.7027667760848999, 0.0, 0.028964675962924957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8599504828453064, 0.0, 0.12628036737442017, 0.0]"
222,222,"[0.0, 0.0, 0.0, 0.37870094180107117, 0.0, 0.0, 0.0, 0.0703052505850792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7928521633148193, 0.13916291296482086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.36798095703125, 0.0, 0.08496628701686859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5777978897094727, 0.0, 0.0, 0.0, 0.12042935937643051, 0.7226202487945557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6102584004402161, 0.0, 0.0, 0.0, 0.08436648547649384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06120003014802933, 0.850722074508667, 0.23440450429916382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10598847270011902, 0.0, 0.2917879819869995, 0.9885329604148865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4079417586326599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0552576780319214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7113878726959229, 0.0, 0.0, 0.0, 0.0, 0.05725980922579765, 0.5106043219566345, 0.054282642900943756, 0.16513660550117493, 0.0, 0.0765409916639328, 1.188062071800232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9855564832687378, 0.0, 0.9831987619400024, 0.0, 0.1035187840461731, 0.0, 0.0, 0.4470844566822052, 0.0, 0.0, 0.8348018527030945, 0.0, 0.28325513005256653, 0.0]"
333,333,"[0.0, 0.0, 0.0, 0.8561084270477295, 0.0, 0.0, 0.17740727961063385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9594191312789917, 0.10039735585451126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2228915691375732, 0.0, 0.0, 0.0, 0.11091092973947525, 0.0, 0.0, 0.0, 0.5992870926856995, 0.0, 0.0, 0.0, 0.0, 0.7667989134788513, 0.0, 0.0, 0.0, 0.10740268975496292, 0.0, 0.0, 0.6949706077575684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00037331986823119223, 0.0, 0.0, 0.0, 0.3364235758781433, 0.0, 0.11825297027826309, 0.0, 0.0, 0.6937329173088074, 0.9025260806083679, 0.0, 0.0, 0.0, 0.0, 0.03360007703304291, 0.0, 0.09181498736143112, 0.21928581595420837, 0.7550252676010132, 0.0, 0.0, 0.0, 0.1760203242301941, 0.0, 0.0, 0.2918306589126587, 0.0, 0.0, 0.0, 0.160128653049469, 0.0, 0.0, 0.0, 0.0, 1.316379189491272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8624334931373596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3234310448169708, 0.0, 0.0, 0.0, 0.0, 1.5173372030258179, 0.0, 0.0, 0.019077910110354424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0865715742111206, 0.0, 1.125847578048706, 0.32211318612098694, 0.0, 0.0, 0.07384469360113144, 0.14706237614154816, 0.0, 0.0, 0.7010314464569092, 0.0, 0.4014435410499573, 0.0]"
